SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3
108566,0,Cash loans,F,N,Y,0,120700.0,203500.0,12740.0,197500.0,State servant,Higher education,Married,House / apartment,-12145,-577,Cooking staff,1.0,2,0.22473723906303358,0.4520992713229681,0.2501506830780525
108567,1,Cash loans,M,N,N,0,179100.0,1167700.0,47430.0,1131200.0,Pensioner,Lower secondary,Married,House / apartment,-15863,-1423,Core staff,2.0,3,0.22743036247761564,0.562833050050777,0.07568016205773329
108568,0,Cash loans,F,Y,Y,0,50800.0,537700.0,61400.0,537500.0,Working,Higher education,Married,House / apartment,-20085,-2133,nan,2.0,2,0.44903758507758496,0.29841667325456306,0.3667296315488017
108569,0,Cash loans,M,N,N,0,118000.0,830300.0,45530.0,740000.0,Pensioner,Higher education,Married,House / apartment,-16169,-5514,Core staff,2.0,2,,0.496053089043891,0.40926347996183415
108570,0,Cash loans,M,N,Y,2,187300.0,395000.0,27740.0,379500.0,State servant,Secondary / secondary special,Separated,House / apartment,-8685,-4017,Sales staff,4.0,2,0.19718952888439528,0.3482431372029814,0.5669073089378985
108571,0,Cash loans,F,N,Y,0,185600.0,250500.0,16970.0,249300.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17487,-1956,Managers,2.0,1,0.10615507539852384,0.19049591935544427,0.33738630134973024
108572,0,Cash loans,M,N,Y,1,242000.0,316600.0,23770.0,306700.0,Pensioner,Secondary / secondary special,Married,House / apartment,-11773,-1121,Security staff,2.0,2,,0.4345298303533095,0.4431277246181049
108573,0,Cash loans,M,N,Y,0,83900.0,408000.0,18850.0,392400.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10600,-3487,nan,2.0,2,,0.3607202529228635,0.35086558234208776
108574,0,Cash loans,F,N,N,0,168000.0,178900.0,10810.0,170500.0,Working,Secondary / secondary special,Married,House / apartment,-8764,-1514,nan,1.0,2,0.19673069466088325,0.1610981468319631,0.42786799922148816
108575,1,Cash loans,M,N,N,2,67700.0,282800.0,12470.0,242000.0,Working,Secondary / secondary special,Married,House / apartment,-20488,-1137,Laborers,4.0,3,,0.42118121333328684,0.2753536394832879
108576,0,Cash loans,F,N,N,0,113900.0,188900.0,8610.0,170200.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12352,-3509,Medicine staff,2.0,2,,0.8201162213954973,0.4590309288148098
108577,0,Revolving loans,F,N,N,1,90400.0,163900.0,8480.0,153300.0,Working,Higher education,Married,House / apartment,-17045,-1266,Security staff,3.0,3,,0.361988969192137,0.1951373281669141
108578,1,Cash loans,F,N,Y,1,113900.0,467100.0,52270.0,412500.0,Unemployed,Secondary / secondary special,Married,House / apartment,-18031,-4449,nan,3.0,2,0.14353709350838856,0.5334329623039141,0.3136326132557061
108579,0,Revolving loans,F,N,N,0,162800.0,1449200.0,74850.0,1446800.0,Working,Higher education,Married,Municipal apartment,-16355,-606,nan,2.0,2,,0.4730280462727987,0.37242402000767155
108580,0,Cash loans,F,N,Y,2,163500.0,726100.0,50880.0,712800.0,State servant,Secondary / secondary special,Married,House / apartment,-16897,-1255,Accountants,3.0,2,0.4164373242239883,0.2426368143278851,0.4555350979455699
108581,0,Cash loans,F,N,Y,0,255500.0,731100.0,33190.0,682800.0,Commercial associate,Higher education,Married,With parents,-17236,365243,Laborers,2.0,3,0.3769471275436958,0.4282237661252719,0.44828800327926005
108582,0,Cash loans,F,N,Y,1,125100.0,360000.0,16400.0,332700.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16260,365243,Cooking staff,3.0,2,0.27953728828758867,0.1660172267683751,0.06457428835586397
108583,0,Cash loans,F,Y,Y,0,83700.0,629200.0,47260.0,568200.0,Working,Secondary / secondary special,Married,House / apartment,-12651,-2448,Core staff,2.0,2,0.6179775156985433,0.15562774404673094,0.19712458630388682
108584,0,Cash loans,F,N,Y,0,145000.0,484900.0,30650.0,454900.0,Working,Higher education,Single / not married,House / apartment,-12293,-4118,Laborers,2.0,3,0.1208191705843048,0.45651376526031257,0.551359432139314
108585,0,Cash loans,M,N,N,2,391900.0,219900.0,11400.0,201500.0,Working,Secondary / secondary special,Married,Rented apartment,-15283,-1007,Laborers,4.0,2,,0.7073716268169861,0.48150228813765433
108586,0,Cash loans,F,Y,Y,1,54700.0,259700.0,13710.0,238900.0,State servant,Secondary / secondary special,Married,House / apartment,-15198,365243,Drivers,3.0,2,0.5742796997295957,0.3464971974928756,0.4123722982022586
108587,1,Cash loans,F,N,Y,0,234900.0,383000.0,27700.0,379400.0,Unemployed,Higher education,Married,House / apartment,-17430,365243,nan,1.0,2,0.22503503984761805,0.2482328877147797,0.24331111876678282
108588,0,Cash loans,F,Y,N,1,443800.0,737400.0,47890.0,699100.0,Commercial associate,Secondary / secondary special,Widow,With parents,-20131,-1274,nan,3.0,1,0.28227920666812567,0.6461729174254608,0.37467562405947996
108589,0,Cash loans,F,N,Y,1,96100.0,916900.0,54730.0,899000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17087,-1361,Sales staff,3.0,3,,0.5024904491353215,0.20285371707034033
108590,0,Cash loans,F,N,Y,0,116600.0,641000.0,56040.0,625100.0,Working,Secondary / secondary special,Married,House / apartment,-12447,-1381,Drivers,2.0,1,,0.48981501256234966,0.4875548133189328
108591,1,Cash loans,F,Y,Y,3,213400.0,1751100.0,85810.0,1748400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-7670,365243,Private service staff,4.0,3,0.12721576359160527,0.6808889229682669,0.296559742295098
108592,0,Cash loans,F,N,Y,1,100800.0,369500.0,17460.0,351800.0,Commercial associate,Higher education,Married,House / apartment,-12616,-2320,Managers,3.0,2,,0.49691354528851195,0.33479751959338255
108593,0,Cash loans,M,N,Y,0,441200.0,281000.0,18650.0,248800.0,State servant,Higher education,Single / not married,House / apartment,-10303,-900,nan,2.0,2,,0.1345585995099094,0.35290765087181
108594,0,Cash loans,F,N,N,0,69800.0,279600.0,23680.0,243400.0,Working,Secondary / secondary special,Married,House / apartment,-12771,-1325,Laborers,2.0,1,0.1429819749772725,0.5776742000651158,0.42087702053525095
108595,0,Cash loans,F,N,Y,1,174100.0,384000.0,27660.0,336200.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16679,-10026,nan,2.0,3,0.7023090196363958,0.33549508075146905,0.019182340923166015
108596,0,Cash loans,M,Y,N,0,194500.0,172500.0,11230.0,163000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16044,-2732,nan,2.0,3,0.5804073250857381,0.2883217907878716,0.41685045906294416
108597,0,Cash loans,M,N,Y,1,120100.0,232200.0,11200.0,214400.0,State servant,Higher education,Married,House / apartment,-23171,-2118,Laborers,3.0,2,0.15338767756659344,0.5276850334221229,0.18918423035899415
108598,0,Cash loans,F,Y,Y,1,209600.0,534000.0,30800.0,509500.0,State servant,Secondary / secondary special,Married,House / apartment,-17646,-595,Sales staff,3.0,3,,0.5913639828201948,0.657009462602048
108599,0,Cash loans,F,Y,Y,1,207400.0,771200.0,41020.0,665900.0,Working,Secondary / secondary special,Married,House / apartment,-23376,365243,Low-skill Laborers,3.0,2,0.4472748654153659,0.39422596647529745,0.3178347276018217
108600,0,Cash loans,F,N,N,0,135600.0,232700.0,18020.0,202200.0,Working,Secondary / secondary special,Married,House / apartment,-18579,-5215,High skill tech staff,2.0,2,0.5575132419443023,0.5376480533703071,0.40807344346545826
108601,0,Cash loans,F,N,Y,0,87400.0,169600.0,9090.0,155600.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20067,365243,Core staff,2.0,2,,0.30595222220261153,0.31856923101012075
108602,0,Cash loans,F,N,N,0,116600.0,215500.0,23340.0,192200.0,Working,Secondary / secondary special,Married,House / apartment,-14263,-1215,Sales staff,1.0,2,,0.15772049971342578,0.6675872076838497
108603,0,Revolving loans,F,N,Y,0,247100.0,410700.0,18120.0,405500.0,Working,Higher education,Single / not married,House / apartment,-11388,-9547,Medicine staff,2.0,2,,0.23443541301016002,0.3503243633150325
108604,0,Cash loans,M,N,Y,0,222800.0,496800.0,44610.0,479600.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-13901,-2762,Core staff,2.0,2,0.400838308172748,0.23303734297757733,0.4711284218457678
108605,0,Cash loans,M,N,N,0,154700.0,1165400.0,67210.0,1078300.0,Working,Higher education,Married,House / apartment,-15658,-11015,Managers,2.0,3,0.2855943756261167,0.6433669712481531,0.31010399655436627
108606,0,Cash loans,F,N,N,0,159600.0,351700.0,17510.0,322100.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13181,-1014,Laborers,1.0,2,,0.7199368851178524,0.646502097866064
108607,0,Cash loans,F,N,N,0,161900.0,126800.0,7450.0,118300.0,Pensioner,Secondary / secondary special,Married,House / apartment,-11683,-773,High skill tech staff,2.0,2,,0.7683037839134251,0.1690350953252332
108608,0,Cash loans,M,N,N,0,172500.0,733000.0,30890.0,646500.0,Working,Higher education,Married,House / apartment,-17380,-2298,Core staff,2.0,2,0.03842765713154306,0.6365142500270397,0.48572904753924007
108609,0,Cash loans,F,Y,N,1,139200.0,606800.0,25300.0,543300.0,Pensioner,Secondary / secondary special,Married,House / apartment,-11666,-606,nan,3.0,2,,0.23485826760432907,0.1257548830630753
108610,0,Cash loans,F,N,Y,0,99400.0,454300.0,20940.0,409100.0,Pensioner,Higher education,Single / not married,House / apartment,-9544,-1782,High skill tech staff,2.0,2,0.7558301262601248,0.6415715200612226,0.6317495912646023
108611,0,Cash loans,F,Y,Y,0,424600.0,391200.0,17870.0,349100.0,Working,Higher education,Married,House / apartment,-11197,-3622,Core staff,1.0,2,0.19702202158562923,0.6956974283919743,0.300789315041329
108612,0,Cash loans,M,N,Y,0,241100.0,1004300.0,96920.0,990100.0,Working,Secondary / secondary special,Married,House / apartment,-14764,-3326,Managers,2.0,2,,0.447066007468645,0.5100634514777383
108613,0,Cash loans,F,Y,Y,0,183300.0,561800.0,23230.0,529200.0,Pensioner,Higher education,Married,House / apartment,-11724,-2720,Sales staff,2.0,2,,0.5643858012324499,0.6198601890642508
108614,0,Cash loans,F,N,Y,1,130800.0,277500.0,20310.0,240300.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-14789,-1236,Sales staff,3.0,1,,0.43816582866616854,0.5788332592927993
108615,0,Cash loans,F,Y,Y,0,132500.0,251700.0,23010.0,225800.0,Working,Secondary / secondary special,Married,House / apartment,-18118,-4517,Laborers,2.0,3,,0.3628664053432275,0.12127877001801879
108616,1,Cash loans,F,Y,Y,0,145400.0,411100.0,19280.0,402100.0,Working,Secondary / secondary special,Married,House / apartment,-18013,-2104,Realty agents,2.0,3,0.2806036522340076,0.25204401775564916,0.1520046954101588
108617,0,Cash loans,F,N,N,0,347400.0,642300.0,75510.0,633500.0,Working,Secondary / secondary special,Married,House / apartment,-13050,365243,Accountants,2.0,1,,0.11939096895777895,0.44117049072056586
108618,0,Cash loans,M,Y,Y,1,95600.0,174000.0,9590.0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-10466,365243,Sales staff,3.0,2,0.2923433367744141,0.27621878799326116,0.23890557273712806
108619,0,Cash loans,F,Y,N,1,159800.0,139900.0,7160.0,120200.0,Working,Higher education,Married,House / apartment,-13393,-1090,Medicine staff,3.0,2,,0.5588058215767545,0.08870154609477292
108620,0,Cash loans,M,N,N,0,108400.0,244200.0,20180.0,214900.0,State servant,Secondary / secondary special,Married,House / apartment,-18339,-5047,Private service staff,2.0,3,,0.44733636289816997,0.19481441903105445
108621,0,Cash loans,M,N,Y,0,82500.0,108900.0,6250.0,105000.0,Working,Incomplete higher,Married,House / apartment,-19278,-1076,nan,2.0,2,0.28129030730389243,0.8167772239822464,0.14898412793018528
108622,0,Cash loans,F,N,Y,0,311300.0,200800.0,11650.0,197700.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-17123,-3225,Sales staff,2.0,2,0.05898165399576554,0.3546534201637279,0.6125548543494489
108623,1,Cash loans,F,N,Y,0,128300.0,1229200.0,65540.0,1127700.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,-20532,365243,Sales staff,2.0,3,,0.1539208407314452,0.4809260802155074
108624,0,Cash loans,M,N,Y,0,84200.0,542700.0,24310.0,485700.0,Working,Secondary / secondary special,Married,House / apartment,-22653,-3555,High skill tech staff,2.0,2,,0.1614385966523887,0.4408592388309748
108625,0,Cash loans,F,Y,Y,0,158100.0,597700.0,48460.0,520300.0,Working,Higher education,Separated,House / apartment,-13764,-582,Medicine staff,2.0,2,,0.30454805185416556,0.11729376168004564
108626,0,Cash loans,F,N,Y,0,154200.0,401500.0,20610.0,365900.0,State servant,Secondary / secondary special,Married,House / apartment,-21678,-4925,Sales staff,2.0,2,0.3966995563298591,0.4437379990186371,0.11002716446245615
108627,0,Cash loans,F,Y,N,0,86200.0,256100.0,10540.0,221500.0,State servant,Secondary / secondary special,Married,House / apartment,-14658,-2109,nan,2.0,2,,0.5619834558766436,0.4044640193852698
108628,0,Cash loans,M,Y,Y,1,291500.0,307200.0,25250.0,291400.0,Working,Higher education,Married,House / apartment,-19803,-4100,nan,3.0,2,,0.2703216762463534,0.3081025018309257
108629,0,Cash loans,F,N,Y,0,308000.0,134700.0,8700.0,125200.0,Pensioner,Higher education,Separated,House / apartment,-18552,-2015,Laborers,2.0,1,,0.6108224104972453,0.2637490882984197
108630,1,Cash loans,M,N,Y,1,139000.0,673500.0,27800.0,625800.0,Working,Secondary / secondary special,Single / not married,House / apartment,-7762,-1409,nan,3.0,2,0.32318199433076983,0.45867265458372997,0.08528526853754667
108631,0,Cash loans,F,N,Y,0,257000.0,340000.0,17170.0,330500.0,Working,Higher education,Single / not married,House / apartment,-11823,-546,Managers,2.0,1,0.07947608815303342,0.29947831677710324,0.5197265211929816
108632,0,Revolving loans,F,N,N,1,104200.0,264200.0,18130.0,260700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10798,-373,HR staff,3.0,2,,0.8734631725096802,0.4236495153644251
108633,0,Cash loans,F,N,N,0,105200.0,276400.0,12970.0,246200.0,Working,Higher education,Married,House / apartment,-8545,-1380,High skill tech staff,1.0,2,,0.49194041719648557,0.24252084199976334
108634,0,Cash loans,F,N,Y,0,350300.0,913900.0,85540.0,880100.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19238,-2365,Drivers,2.0,2,,0.410258164606642,0.4449521338822351
108635,0,Cash loans,F,N,N,0,173700.0,167100.0,9700.0,157600.0,Working,Secondary / secondary special,Single / not married,House / apartment,-24017,-823,Managers,2.0,1,0.5369196164928406,0.2920510470914372,0.4410238171950796
108636,1,Cash loans,F,Y,N,0,184700.0,468700.0,33190.0,439600.0,Unemployed,Secondary / secondary special,Civil marriage,House / apartment,-14670,365243,Laborers,2.0,3,,0.5154912657579404,0.22554309253735574
108637,0,Cash loans,F,N,Y,1,85800.0,283700.0,12580.0,247400.0,Working,Secondary / secondary special,Widow,House / apartment,-19137,-5734,nan,3.0,2,0.4393510013735752,0.4295748642040524,0.3684990132847389
108638,0,Cash loans,F,Y,Y,0,75100.0,546700.0,23890.0,464800.0,State servant,Higher education,Married,With parents,-21670,-2091,Private service staff,1.0,2,0.2515112046523771,0.4140449724213937,0.6443127631642326
108639,0,Cash loans,F,N,Y,0,272200.0,290000.0,24030.0,273900.0,Working,Secondary / secondary special,Married,House / apartment,-16542,-6245,Laborers,2.0,3,,0.5693410222346761,0.36216881671772627
108640,0,Cash loans,F,N,Y,1,42100.0,230500.0,9310.0,214100.0,State servant,Higher education,Civil marriage,House / apartment,-15604,-2138,nan,2.0,2,0.6748707693405516,0.4694903074705134,0.4537486261666771
108641,0,Cash loans,F,Y,N,0,215300.0,731400.0,31210.0,671300.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14718,365243,nan,2.0,3,,0.6032305712997919,0.24029073765727696
108642,0,Revolving loans,M,Y,Y,0,431400.0,255200.0,12850.0,226900.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17865,-1878,Sales staff,1.0,2,0.6281659412550761,0.41133563904522785,0.1784146122626822
108643,0,Revolving loans,F,N,Y,0,146400.0,630600.0,32350.0,559000.0,Working,Secondary / secondary special,Married,House / apartment,-19220,-3785,Core staff,2.0,2,,0.09440524064758671,0.40436993503786867
108644,0,Cash loans,F,N,Y,2,206600.0,549900.0,25150.0,491800.0,Commercial associate,Incomplete higher,Married,House / apartment,-17561,-1241,Laborers,3.0,2,,0.5253880290948644,0.09416912305433973
108645,0,Revolving loans,F,N,Y,0,155000.0,909200.0,65120.0,808800.0,Working,Higher education,Married,With parents,-17423,-6914,Drivers,2.0,3,,0.39886445157393813,0.15209712991225416
108646,0,Revolving loans,F,N,Y,0,365600.0,275200.0,11130.0,238500.0,Pensioner,Higher education,Widow,House / apartment,-15500,365243,Accountants,1.0,2,,0.4976891064253534,0.4050107474632797
108647,0,Cash loans,M,Y,N,0,390600.0,386200.0,20990.0,361400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9305,-4143,Accountants,2.0,2,,0.6875329114901813,0.37719991354229604
108648,0,Cash loans,F,N,Y,0,80400.0,150200.0,7590.0,130600.0,Pensioner,Higher education,Single / not married,House / apartment,-19312,-1994,nan,1.0,2,0.33823921319122785,0.12623451557683116,0.7031858852239768
108649,0,Cash loans,F,Y,Y,1,209700.0,277500.0,12120.0,256600.0,Working,Secondary / secondary special,Married,Rented apartment,-10544,-1140,nan,3.0,2,0.45027582492316065,0.19274619036525464,0.21111539214218913
108650,0,Cash loans,F,Y,N,0,86700.0,257400.0,10400.0,248800.0,Commercial associate,Higher education,Single / not married,House / apartment,-18194,-746,Laborers,2.0,1,,0.4614138291481438,0.1790853250534769
108651,0,Cash loans,F,Y,Y,1,206300.0,138700.0,8130.0,118600.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18742,-4462,nan,2.0,3,,0.5849889377147305,0.18755704582699043
108652,0,Cash loans,M,N,Y,0,164400.0,299700.0,28540.0,297400.0,Commercial associate,Higher education,Married,House / apartment,-11123,-2989,nan,2.0,2,0.2784635390650154,0.25122429568143345,0.2783299978681534
108653,0,Cash loans,M,Y,N,0,186500.0,222100.0,13190.0,190400.0,Working,Secondary / secondary special,Separated,House / apartment,-13263,-1312,Drivers,2.0,1,,0.71234733188178,0.41250738542989945
108654,0,Cash loans,F,N,Y,0,357100.0,373300.0,32170.0,324500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-24229,-4518,Managers,1.0,2,,0.41480210607848933,0.4398597837978044
108655,1,Cash loans,F,N,N,0,78000.0,529500.0,60100.0,513400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15386,-1362,Sales staff,2.0,2,0.2591317632841569,0.7666325308217331,0.057418738871691244
108656,0,Cash loans,F,N,Y,1,266800.0,556600.0,36010.0,493100.0,Working,Higher education,Civil marriage,With parents,-10803,-2879,Sales staff,3.0,3,,0.1878463852738383,0.15359390765300923
108657,0,Revolving loans,F,N,Y,1,68800.0,441200.0,33070.0,407200.0,State servant,Secondary / secondary special,Married,House / apartment,-18923,-3230,Laborers,3.0,2,0.3974961724937942,0.2576189042221637,0.1706440763154373
108658,0,Cash loans,F,Y,Y,1,184000.0,508700.0,24130.0,484400.0,Working,Secondary / secondary special,Separated,House / apartment,-12601,365243,nan,3.0,2,,0.4620693106582026,0.4442439881891042
108659,1,Cash loans,F,N,N,0,185200.0,426700.0,23970.0,417700.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-7989,365243,Security staff,2.0,2,,0.4424680822140931,0.28522299661676487
108660,0,Cash loans,F,N,N,0,371500.0,139000.0,7540.0,137300.0,Working,Higher education,Civil marriage,House / apartment,-17794,365243,Laborers,2.0,2,,0.6553424358873176,0.43228497442704944
108661,0,Cash loans,F,N,N,0,121700.0,387700.0,19270.0,374000.0,State servant,Higher education,Married,Rented apartment,-12023,-1127,nan,2.0,2,0.5852884099303877,0.5895122396963448,0.32540948111402684
108662,0,Cash loans,F,N,Y,0,85600.0,430300.0,18450.0,414100.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16996,365243,nan,2.0,2,0.6064685038142108,0.4031961795249774,0.4819726598762505
108663,0,Cash loans,M,N,Y,0,457900.0,386700.0,30790.0,333200.0,Working,Higher education,Married,House / apartment,-12440,365243,Laborers,1.0,2,0.20016645913544695,0.7728031775938808,0.46421873402901287
108664,0,Cash loans,M,Y,Y,0,187500.0,721700.0,57950.0,651300.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18547,365243,Accountants,1.0,2,0.06054633391392929,0.649064614996815,0.20045544006678548
108665,0,Cash loans,F,N,Y,2,80700.0,339700.0,16330.0,294100.0,State servant,Secondary / secondary special,Married,Rented apartment,-16443,365243,Realty agents,3.0,2,,0.7614893227463218,0.37924820365502
108666,0,Cash loans,F,N,N,0,234400.0,500000.0,20320.0,498200.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-7670,-1655,nan,2.0,1,0.6693150703098921,0.1979213694105547,0.31473288923714454
108667,0,Cash loans,F,N,Y,0,151900.0,684200.0,34630.0,593900.0,Working,Secondary / secondary special,Married,House / apartment,-17240,-4772,nan,1.0,2,0.13579460976583926,0.45448815440173185,0.3164982929277222
108668,0,Cash loans,M,N,Y,1,101500.0,305000.0,18600.0,266700.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14541,-1674,Security staff,3.0,3,,0.4919794659564014,0.15170926882037128
108669,0,Cash loans,F,N,N,0,192100.0,888400.0,59080.0,785800.0,Working,Secondary / secondary special,Married,Rented apartment,-21397,365243,nan,2.0,1,,0.11643625514556714,0.2913575164761973
108670,0,Cash loans,M,Y,N,0,311100.0,394300.0,22040.0,366100.0,Working,Secondary / secondary special,Married,House / apartment,-17293,-1650,High skill tech staff,2.0,2,,0.7685092536844556,0.6154054624149082
108671,0,Revolving loans,F,Y,N,0,127500.0,293700.0,25450.0,250700.0,State servant,Secondary / secondary special,Married,House / apartment,-18743,-3899,Private service staff,2.0,2,0.24658163220850712,0.4675482741626448,0.5846069942557309
108672,0,Cash loans,F,Y,Y,0,111300.0,373700.0,17690.0,371100.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12850,365243,Managers,2.0,2,,0.49144800192795757,0.25227058317758605
108673,1,Cash loans,M,N,Y,0,106100.0,298200.0,19440.0,267700.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12531,-797,High skill tech staff,2.0,2,,0.2793494864603084,0.27798944541805265
108674,1,Cash loans,F,N,N,2,112900.0,480300.0,24580.0,466300.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15602,-1587,nan,4.0,2,0.1640337726960716,0.35780387512243716,0.2794813347301586
108675,0,Revolving loans,F,Y,N,0,85800.0,702800.0,51920.0,612400.0,Pensioner,Secondary / secondary special,Married,House / apartment,-14256,-282,Laborers,2.0,1,0.40880233998815824,0.269064619819207,0.4565368073193075
108676,1,Cash loans,M,N,Y,1,188600.0,702300.0,36840.0,645700.0,Unemployed,Secondary / secondary special,Married,House / apartment,-21081,-1404,Security staff,3.0,2,0.1195329022309738,0.6442563637121668,0.359350564717735
108677,0,Revolving loans,M,N,Y,0,223800.0,142500.0,10180.0,122600.0,Pensioner,Higher education,Civil marriage,House / apartment,-15089,-3142,Core staff,2.0,2,0.5115651466087551,0.28170941999102417,0.3930065418562341
108678,1,Revolving loans,M,N,Y,1,170400.0,867200.0,67250.0,784900.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10784,365243,Waiters/barmen staff,2.0,2,0.4087332361678916,0.43313998372406415,0.5835191491647106
108679,0,Cash loans,M,N,Y,0,159400.0,590500.0,35520.0,527000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-12380,365243,Sales staff,2.0,2,0.22419681321395232,0.4530716484430078,0.6168242817295755
108680,0,Cash loans,M,N,N,1,252900.0,259200.0,16170.0,252400.0,Commercial associate,Incomplete higher,Married,House / apartment,-19583,-10731,nan,2.0,2,,0.6757753906983182,0.3842642664528888
108681,0,Cash loans,F,Y,Y,0,91800.0,172500.0,15060.0,166800.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15033,-5264,High skill tech staff,1.0,3,,0.4969275005620844,0.4615476143957913
108682,0,Cash loans,F,N,N,0,171400.0,222800.0,21670.0,193500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14818,-1180,nan,2.0,2,,0.40790976894338077,0.5022361804659874
108683,0,Cash loans,M,N,N,1,207100.0,660600.0,39060.0,591400.0,Pensioner,Secondary / secondary special,Married,With parents,-19965,-2440,Laborers,3.0,3,,0.2535891772028784,0.6725892581589639
108684,0,Cash loans,M,N,Y,0,140800.0,775800.0,45660.0,714900.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12030,-3619,Sales staff,1.0,2,0.3588638519654754,0.2475990250327635,0.34348456327999355
108685,0,Revolving loans,F,Y,N,0,195500.0,609900.0,53160.0,609600.0,Working,Incomplete higher,Married,House / apartment,-7670,365243,Sales staff,2.0,2,0.3364914782695499,0.511624931100421,0.6288837528361263
108686,0,Cash loans,F,Y,Y,0,331300.0,530800.0,31830.0,476200.0,Pensioner,Academic degree,Married,House / apartment,-12279,-3116,nan,2.0,1,,0.07467714413514473,0.3055713373827171
108687,0,Cash loans,M,N,Y,0,110300.0,544200.0,25120.0,523900.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16678,365243,Managers,1.0,2,0.4950898233561053,0.5791312827909176,0.5835252381861609
108688,0,Cash loans,F,N,Y,1,182300.0,132900.0,10980.0,119400.0,Working,Secondary / secondary special,Married,House / apartment,-14703,-2383,Laborers,3.0,2,0.22055907575959152,0.5259918946985965,0.603991800023088
108689,0,Cash loans,F,N,Y,1,135100.0,318100.0,13250.0,290900.0,Working,Secondary / secondary special,Married,House / apartment,-9436,-5949,nan,3.0,2,0.15949552135588962,0.3867019756976221,0.439244369438043
108690,0,Cash loans,M,N,N,2,382000.0,736800.0,35280.0,722400.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-19788,365243,nan,4.0,1,,0.6141952804213054,0.5760879605860192
108691,1,Cash loans,F,N,Y,0,80500.0,690500.0,47140.0,601600.0,Working,Secondary / secondary special,Separated,House / apartment,-16362,365243,nan,2.0,2,,0.45856575421642276,0.2885542695805491
108692,0,Cash loans,F,N,Y,0,98800.0,1381400.0,80220.0,1278200.0,Working,Secondary / secondary special,Married,House / apartment,-17268,-8713,nan,2.0,2,0.23751051050104438,0.388641551406082,0.3946181238746008
108693,0,Cash loans,F,N,N,0,231800.0,437100.0,33180.0,399600.0,State servant,Secondary / secondary special,Married,House / apartment,-17391,-4549,nan,2.0,2,0.48076156959591465,0.4532844962427029,0.1834248649834628
108694,0,Cash loans,F,Y,Y,0,172600.0,475300.0,21130.0,420400.0,Pensioner,Secondary / secondary special,Married,House / apartment,-10488,365243,nan,2.0,2,,0.4304865897907221,0.5385036954256208
108695,0,Cash loans,M,N,Y,1,110000.0,949800.0,108200.0,890400.0,Working,Higher education,Married,House / apartment,-16922,365243,Laborers,3.0,3,,0.40252527292156165,0.6244359169754239
108696,0,Cash loans,F,N,Y,2,87900.0,415300.0,41150.0,355700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19351,-4756,Private service staff,4.0,3,,0.614981561975207,0.39901071962755436
